Match ID,Date,City,Venue,Teams,Winner,Result Type,Result Margin,Overs,Toss Winner,Toss Decision,Player of Match,Umpires,Match Referee,Match Type,Gender
1379576,2023-06-17,Nairobi,"Gymkhana Club Ground, Nairobi","Rwanda, Kenya",Kenya,normal,7 wickets,20,Rwanda,bat,LN Oluoch,"Charles Kariuki, D Odhiambo",Null,T20,male
1379577,2023-06-10,Nairobi,"Gymkhana Club Ground, Nairobi","Kenya, Uganda",Kenya,normal,88 runs,20,Kenya,bat,CO Obuya,"D Odhiambo, R D'Mello",Null,T20,male
1379578,2023-06-11,Nairobi,"Gymkhana Club Ground, Nairobi","Rwanda, Uganda",Uganda,normal,8 wickets,20,Rwanda,bat,H Ssenyondo,"D Odhiambo, R D'Mello",Null,T20,male
1379579,2023-06-18,Nairobi,"Gymkhana Club Ground, Nairobi","Botswana, Rwanda",Rwanda,normal,7 wickets,20,Botswana,bat,E Rukiriza,"Charles Kariuki, J Karuri",Null,T20,male
1379580,2023-06-11,Nairobi,"Gymkhana Club Ground, Nairobi","Botswana, Kenya",Kenya,normal,8 wickets,20,Botswana,bat,SO Ngoche,"IO Oyieko, Nicholas Otieno",Null,T20,male
1379581,2023-06-18,Nairobi,"Gymkhana Club Ground, Nairobi","Kenya, Uganda",Uganda,normal,5 wickets,20,Kenya,bat,S Sesazi,"D Odhiambo, IO Oyieko",Null,T20,male
1379582,2023-06-14,Nairobi,"Gymkhana Club Ground, Nairobi","Rwanda, Kenya",Kenya,normal,7 wickets,20,Rwanda,bat,S Singh,"Charles Kariuki, R D'Mello",Null,T20,male
1379583,2023-06-14,Nairobi,"Gymkhana Club Ground, Nairobi","Uganda, Botswana",Uganda,normal,64 runs,20,Uganda,bat,AR Ramjani,"IO Oyieko, J Karuri",Null,T20,male
1379584,2023-06-15,Nairobi,"Gymkhana Club Ground, Nairobi","Rwanda, Uganda",Uganda,normal,7 wickets,20,Uganda,field,H Ssenyondo,"IO Oyieko, J Karuri",Null,T20,male
1379585,2023-06-19,Nairobi,"Gymkhana Club Ground, Nairobi","Botswana, Kenya",Kenya,normal,6 wickets,20,Botswana,bat,CO Obuya,"Charles Kariuki, Nicholas Otieno",Null,T20,male
1379586,2023-06-13,Nairobi,"Gymkhana Club Ground, Nairobi","Rwanda, Botswana",Rwanda,normal,27 runs,20,Botswana,field,C Rububagumya,"D Odhiambo, J Karuri",Null,T20,male
1379587,2023-06-19,Nairobi,"Gymkhana Club Ground, Nairobi","Uganda, Rwanda",Uganda,normal,94 runs,20,Uganda,bat,H Ssenyondo,"IO Oyieko, J Karuri",Null,T20,male
1379589,2023-06-13,Nairobi,"Gymkhana Club Ground, Nairobi","Uganda, Kenya",Uganda,normal,47 runs,20,Uganda,bat,Riazat Ali Shah,"Charles Kariuki, IO Oyieko",Null,T20,male
1379590,2023-06-15,Nairobi,"Gymkhana Club Ground, Nairobi","Botswana, Kenya",Botswana,normal,30 runs,20,Botswana,bat,V Balakrishnan,"Charles Kariuki, D Odhiambo",IO Oyieko,T20,male
1379592,2023-06-21,Nairobi,"Gymkhana Club Ground, Nairobi","Uganda, Kenya",Uganda,normal,1 runs,20,Uganda,bat,DM Nakrani,"D Odhiambo, IO Oyieko",Null,T20,male
1379695,2023-06-14,Mong Kok,"Mission Road Ground, Mong Kok, Hong Kong","Malaysia, United Arab Emirates",United Arab Emirates,normal,5 wickets,20,United Arab Emirates,field,Vaishnave Mahesh,"LDVV Silva, N Perera",JM Pereira,T20,female
1379760,2023-07-08,Colombo,"P Sara Oval, Colombo","Sri Lanka, New Zealand",New Zealand,normal,5 wickets,20,New Zealand,field,SW Bates,"IC Soysa, LDVV Silva",JM Pereira,T20,female
1379761,2023-07-10,Colombo,"P Sara Oval, Colombo","Sri Lanka, New Zealand",New Zealand,normal,8 wickets,20,New Zealand,field,LMM Tahuhu,"N Perera, RA Kottahachchi",JM Pereira,T20,female
1379762,2023-07-12,Colombo,"P Sara Oval, Colombo","New Zealand, Sri Lanka",Sri Lanka,normal,10 wickets,20,Sri Lanka,field,AC Jayangani,"BCN Amarasinghe, LDVV Silva",JM Pereira,T20,female
1380583,2023-06-10,Krefeld,Bayer Uerdingen Cricket Ground,"Belgium, Germany",Germany,normal,4 wickets,20,Germany,field,Ghulam Ahmadi,"J Flannery, M Jameson",Null,T20,male
1380584,2023-06-11,Krefeld,Bayer Uerdingen Cricket Ground,"Belgium, Germany",Germany,normal,8 wickets,20,Germany,field,V Ganesan,"J Flannery, Vinay Malhotra",Null,T20,male
1380586,2023-06-11,Prague,"Scott Page Field, Vinor","Czech Republic, Hungary",Null,tie,Null,20,Hungary,field,A Ashokan,Null,Null,T20,male
1380587,2023-06-11,Prague,"Scott Page Field, Vinor","Hungary, Czech Republic",Czech Republic,normal,3 wickets,20,Hungary,bat,S Wickramasekara,Null,Null,T20,male
1381217,2023-08-03,Tarouba,"Brian Lara Stadium, Tarouba, Trinidad","West Indies, India",West Indies,normal,4 runs,20,West Indies,bat,JO Holder,"GO Brathwaite, PA Gustard",RB Richardson,T20,male
1381218,2023-08-06,Providence,"Providence Stadium, Guyana","India, West Indies",West Indies,normal,2 wickets,20,India,bat,N Pooran,"LS Reifer, N Duguid",RB Richardson,T20,male
1381219,2023-08-08,Providence,"Providence Stadium, Guyana","West Indies, India",India,normal,7 wickets,20,West Indies,bat,SA Yadav,"N Dugid, PA Gustard",RB Richardson,T20,male
1381220,2023-08-12,Lauderhill,"Central Broward Regional Park Stadium Turf Ground, Lauderhill","West Indies, India",India,normal,9 wickets,20,West Indies,bat,YBK Jaiswal,"GO Brathwaite, LS Reifer",RB Richardson,T20,male
1381221,2023-08-13,Lauderhill,"Central Broward Regional Park Stadium Turf Ground, Lauderhill","India, West Indies",West Indies,normal,8 wickets,20,India,bat,R Shepherd,"GO Brathwaite, N Duguid",RB Richardson,T20,male
1381451,2023-06-29,Deventer,"Sportpark Het Schootsveld, Deventer","Austria, Germany",Germany,normal,6 wickets,20,Germany,field,Null,"M Hancock, WPM van Liemt",Null,T20,male
1381452,2023-06-30,Deventer,"Sportpark Het Schootsveld, Deventer","Austria, Germany",Germany,normal,8 wickets,20,Germany,field,Null,"N Bathi, WPM van Liemt",Null,T20,male
1381453,2023-06-23,Sofia,"National Sports Academy, Sofia","Serbia, Turkey",Serbia,normal,70 runs,20,Serbia,bat,A Dizija,Null,Null,T20,male
1381454,2023-06-23,Sofia,"National Sports Academy, Sofia","Croatia, Bulgaria",Bulgaria,normal,9 wickets,20,Bulgaria,field,P Mishra,Null,Null,T20,male
1381455,2023-06-23,Sofia,"National Sports Academy, Sofia","Bulgaria, Serbia",Serbia,normal,5 wickets,20,Serbia,field,MV Pavlovic,Null,Null,T20,male
1381456,2023-06-24,Sofia,"National Sports Academy, Sofia","Croatia, Turkey",Turkey,normal,8 wickets,20,Croatia,bat,Muhammed Turkmen,Null,Null,T20,male
1381457,2023-06-24,Sofia,"National Sports Academy, Sofia","Croatia, Serbia",Serbia,normal,9 wickets,20,Croatia,bat,M Sarenac,Null,Null,T20,male
1381458,2023-06-24,Sofia,"National Sports Academy, Sofia","Turkey, Bulgaria",Bulgaria,normal,8 wickets,20,Bulgaria,field,Zaid Soulat,Null,Null,T20,male
1382160,2023-09-01,Karachi,"National Stadium, Karachi","South Africa, Pakistan",Pakistan,normal,5 wickets,20,Pakistan,field,T Brits,"Faisal Afridi, Rashid Riaz",Muhammad Javed,T20,female
1382161,2023-09-03,Karachi,"National Stadium, Karachi","South Africa, Pakistan",Pakistan,normal,7 wickets,20,Pakistan,field,Sidra Ameen,"Rashid Riaz, Tariq Rasheed",Muhammad Javed,T20,female
1382162,2023-09-04,Karachi,"National Stadium, Karachi","Pakistan, South Africa",Pakistan,normal,6 runs,20,South Africa,field,L Wolvaardt,"Faisal Afridi, Tariq Rasheed",Muhammad Javed,T20,female
1382163,2023-07-09,Dhaka,"Shere Bangla National Stadium, Mirpur","Bangladesh, India",India,normal,7 wickets,20,India,field,H Kaur,"Ali Arman, Mahfuzur Rahman",Enamul Haque,T20,female
1382164,2023-07-11,Dhaka,"Shere Bangla National Stadium, Mirpur","India, Bangladesh",India,normal,8 runs,20,India,bat,DB Sharma,"Mahfuzur Rahman, Moniruzzaman",Enamul Haque,T20,female
1382165,2023-07-13,Dhaka,"Shere Bangla National Stadium, Mirpur","India, Bangladesh",Bangladesh,normal,4 wickets,20,India,bat,Shamima Sultana,"Ali Arman, Mahfuzur Rahman",Akhtar Ahmad,T20,female
1383068,2023-07-20,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Austria, Jersey",Jersey,normal,8 wickets,20,Jersey,field,NA Greenwood,"DH Mclean, J Jensen",Phil Whitticase,T20,male
1383069,2023-07-20,Edinburgh,"Goldenacre, Edinburgh","Ireland, Italy",Ireland,normal,7 runs,20,Italy,field,C Campher,"DA Haggo, M Jameson",Phil Whitticase,T20,male
1383070,2023-07-20,Edinburgh,"Goldenacre, Edinburgh","Scotland, Germany",Scotland,normal,72 runs,20,Germany,field,OJ Hairs,"M Jameson, N Bathi",Phil Whitticase,T20,male
1383071,2023-07-21,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Denmark, Ireland",Ireland,normal,9 wickets,20,Denmark,bat,A Balbirnie,"DH Mclean, R Black",Phil Whitticase,T20,male
1383072,2023-07-21,Edinburgh,"Goldenacre, Edinburgh","Austria, Germany",Germany,normal,9 wickets,20,Austria,bat,J van Heerden,"DA Haggo, N Bathi",Phil Whitticase,T20,male
1383073,2023-07-21,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Jersey",Scotland,normal,14 runs,20,Jersey,field,MRJ Watt,"J Jensen, R Black",Phil Whitticase,T20,male
1383074,2023-07-23,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Ireland, Austria",Ireland,normal,128 runs,20,Austria,field,L Tucker,"DH Mclean, M Jameson",Phil Whitticase,T20,male
1383075,2023-07-23,Edinburgh,"Goldenacre, Edinburgh","Italy, Jersey",Italy,normal,25 runs,20,Jersey,field,WL Madsen,"DA Haggo, J Jensen",Phil Whitticase,T20,male
1383076,2023-07-23,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Denmark, Germany",Germany,normal,6 wickets,20,Denmark,bat,J van Heerden,"DH Mclean, R Black",Phil Whitticase,T20,male
1383077,2023-07-24,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Italy",Scotland,normal,155 runs,20,Italy,field,OJ Hairs,"M Jameson, R Black",Phil Whitticase,T20,male
1383078,2023-07-24,Edinburgh,"Goldenacre, Edinburgh","Austria, Denmark",Denmark,normal,8 wickets,20,Denmark,field,ND Laegsgaard,"DH Mclean, N Bathi",Phil Whitticase,T20,male
1383079,2023-07-24,Edinburgh,"Goldenacre, Edinburgh","Jersey, Ireland",Ireland,normal,9 wickets,20,Ireland,field,BJ McCarthy,"J Jensen, N Bathi",Phil Whitticase,T20,male
1383080,2023-07-25,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Italy, Denmark",Italy,normal,26 runs,20,Denmark,field,HJ Manenti,"N Bathi, R Black",Phil Whitticase,T20,male
1383081,2023-07-25,Edinburgh,"Goldenacre, Edinburgh","Scotland, Austria",Scotland,normal,166 runs,20,Austria,field,HG Munsey,"DA Haggo, J Jensen",Phil Whitticase,T20,male
1383082,2023-07-25,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Jersey, Germany",Jersey,normal,51 runs,20,Germany,field,NA Greenwood,"DH Mclean, N Bathi",Phil Whitticase,T20,male
1383083,2023-07-27,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Denmark",Scotland,normal,33 runs,20,Denmark,field,RD Berrington,"DH Mclean, R Black",Phil Whitticase,T20,male
1383086,2023-07-28,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Germany, Italy",Italy,normal,4 wickets,20,Italy,field,S di Bartolomeo,"DA Haggo, M Jameson",Phil Whitticase,T20,male
1383087,2023-07-28,Edinburgh,"Goldenacre, Edinburgh","Jersey, Denmark",Jersey,normal,28 runs,20,Denmark,field,NA Greenwood,"J Jensen, N Bathi",Phil Whitticase,T20,male
1383088,2023-07-28,Edinburgh,"Grange Cricket Club Ground, Raeburn Place, Edinburgh","Scotland, Ireland",Scotland,normal,8 runs,20,Ireland,field,BJ Currie,"DA Haggo, R Black",Phil Whitticase,T20,male
1383089,2023-07-22,Port Moresby,"Amini Park, Port Moresby","Japan, Philippines",Japan,normal,53 runs,20,Japan,bat,K Kadowaki-Fleming,"A Kapa, PJ Gillespie",WC Labrooy,T20,male
1383090,2023-07-22,Port Moresby,"Amini Park, Port Moresby","Vanuatu, Papua New Guinea",Papua New Guinea,normal,9 wickets,20,Vanuatu,bat,J Kariko,"CA Polosak, SB Haig",WC Labrooy,T20,male
1383091,2023-07-23,Port Moresby,"Amini Park, Port Moresby","Japan, Vanuatu",Japan,normal,21 runs,20,Vanuatu,field,K Kadowaki-Fleming,"A Kapa, CA Polosak",WC Labrooy,T20,male
1383093,2023-07-25,Port Moresby,"Amini Park, Port Moresby","Vanuatu, Philippines",Philippines,normal,6 wickets,20,Vanuatu,bat,DC Smith,"A Kapa, PJ Gillespie",WC Labrooy,T20,male
1383094,2023-07-25,Port Moresby,"Amini Park, Port Moresby","Japan, Papua New Guinea",Papua New Guinea,normal,6 wickets,20,Japan,bat,SI Kamea,"CA Polosak, SB Haig",WC Labrooy,T20,male
1383095,2023-07-26,Port Moresby,"Amini Park, Port Moresby","Papua New Guinea, Vanuatu",Papua New Guinea,normal,39 runs,20,Papua New Guinea,bat,N Vanua,"CA Polosak, PJ Gillespie",WC Labrooy,T20,male
1383096,2023-07-26,Port Moresby,"Amini Park, Port Moresby","Japan, Philippines",Japan,normal,33 runs,20,Japan,bat,S Ravichandran,"A Kapa, SB Haig",WC Labrooy,T20,male
1383097,2023-07-28,Port Moresby,"Amini Park, Port Moresby","Japan, Vanuatu",Vanuatu,normal,5 wickets,20,Vanuatu,field,N Nipiko,"A Kapa, SB Haig",WC Labrooy,T20,male
1383098,2023-07-28,Port Moresby,"Amini Park, Port Moresby","Papua New Guinea, Philippines",Papua New Guinea,normal,100 runs,20,Philippines,field,TP Ura,"CA Polosak, PJ Gillespie",WC Labrooy,T20,male
1383099,2023-07-29,Port Moresby,"Amini Park, Port Moresby","Philippines, Vanuatu",Vanuatu,normal,3 wickets,20,Philippines,bat,KDA Lukies,"A Kapa, CA Polosak",WC Labrooy,T20,male
1383100,2023-07-29,Port Moresby,"Amini Park, Port Moresby","Japan, Papua New Guinea",Papua New Guinea,normal,6 wickets,20,Japan,bat,N Vanua,"PJ Gillespie, SB Haig",WC Labrooy,T20,male
1383101,2023-07-26,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","China, Malaysia",Malaysia,normal,8 wickets,20,China,bat,Syazrul Idrus,"Ramasamy Venkatesh, VG Rathi",JM Pereira,T20,male
1383102,2023-07-26,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","Bhutan, Myanmar",Bhutan,normal,31 runs,20,Bhutan,bat,Tashi Phuntsho,"Ramasamy Venkatesh, V Kalidas",JM Pereira,T20,male
1383103,2023-07-27,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","China, Thailand",Thailand,normal,9 wickets,20,Thailand,field,N Senamontree,"V Kalidas, VG Rathi",JM Pereira,T20,male
1383104,2023-07-27,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","Malaysia, Bhutan",Malaysia,normal,75 runs,20,Bhutan,field,Virandeep Singh,"Ramasamy Venkatesh, VG Rathi",JM Pereira,T20,male
1383105,2023-07-28,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","Thailand, Myanmar",Thailand,normal,101 runs,20,Myanmar,field,J Coetzee,"Ramasamy Venkatesh, V Kalidas",JM Pereira,T20,male
1383106,2023-07-30,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","Bhutan, China",Bhutan,normal,95 runs,20,Bhutan,bat,S Pradhan,"V Kalidas, VG Rathi",JM Pereira,T20,male
1383107,2023-07-30,Kuala Lumpur,"Bayuemas Oval, Kuala Lumpur","Malaysia, Myanmar",Malaysia,normal,184 runs,20,Myanmar,field,Ahmed Faiz,"Ramasamy Venkatesh, VG Rathi",JM Pereira,T20,male
